Monomer_Length_in_Main_Chain,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,PEOE_VSA10,PEOE_VSA11,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA6,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState7,FractionCSP3,NHOHCount,NumAliphaticHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_OH,fr_NH0,fr_Ndealkylation1,fr_Ndealkylation2,fr_bicyclic,fr_ether,fr_lactone,fr_piperdine,Sequence_LogP_Avg,Molecule_Shape_Circle,Sequence_TPSA_Mean,Sequence_TPSA_Median,Sequence_TPSA_Std,Sequence_TPSA_Min,Sequence_TPSA_Max,Ipc_Normalized
9,17.30481074,2.07390887,0.216743145,0.247548563,0.390716756,0.776315789,9.08e-16,-0.249287763,-2.21e-16,-2.756724288,-2.889340366,-2.75e-17,-1.135204655,3.995653149,5862.240421,48.14313975,5.647368313,0.0,57.61966201,90.32734407,143.3450849,55.78349268,59.07179729,1.431199657,11.78791537,60.9286988,9.845671145,89.20083077,-8.662602338,-9.392994195,-50.98443002,0.703703704,5,2,2,3,0.6788,1,6,5,1,0,1,0,1,0.4217899999999998,0,25.672000000000004,20.31,11.829281296849778,3.24,46.17,1.7031802120141344e-55
9,17.37746914,2.099220662,0.256344659,0.247548563,0.390716756,0.74025974,7.91e-16,-0.249287763,-2.56e-16,-2.757083694,-2.888013388,-4.69e-17,-1.135204656,4.066670236,5975.180451,48.14313975,4.235526235,0.0,57.61966201,90.32734407,154.4331875,55.78349268,59.07179729,1.431199657,11.78791537,67.9045257,9.845671145,90.53050581,-5.913017467,-9.478580168,-51.54342672,0.709090909,4,2,2,3,1.021,1,7,6,1,0,1,0,1,0.45600999999999986,0,24.793,20.31,11.868413583963108,3.24,46.17,1.1342756183745584e-53
12,17.88312088,2.189319918,0.106280263,0.245428962,0.390716898,0.605769231,1.85e-15,-0.249287762,-2.16e-16,-2.767613737,-2.899855076,-6.15e-17,-1.134711616,2.90409862,8602.653843,72.21470962,14.11842078,0.0,135.3160332,112.135767,155.8487671,53.21876652,82.70051621,1.431199657,29.46978843,39.93909254,5.108808191,97.38429859,-28.06641205,-6.685074448,-85.03717311,0.653333333,11,3,3,5,1.2734,1,4,2,1,1,0,0,1,0.42617857142857113,0,27.247857142857146,29.1,9.369721888364998,3.24,46.17,2.671378091872792e-27
11,17.50538405,2.131979754,0.094382019,0.248021297,0.390716753,0.634615385,1.84e-15,-0.249287762,-1.59e-16,-2.76864446,-2.896567508,-1.25e-16,-1.134739194,2.854183882,8602.653843,72.21470962,14.11842078,0.0,135.3160332,112.135767,155.8487671,53.21876652,82.70051621,1.431199657,29.46978843,39.93909254,5.108808191,96.01354003,-28.26647794,-6.375006617,-84.3440677,0.653333333,11,3,3,5,1.2734,1,4,2,1,1,0,0,1,0.4261785714285712,0,27.247857142857146,29.1,9.369721888364998,3.24,46.17,1.1625441696113075e-26
10,17.85386642,2.125559093,0.126691455,0.245641476,0.390716897,0.666666667,1.2e-15,-0.249287762,-2e-16,-2.767662073,-2.893914399,-1e-16,-1.135001131,2.884067802,7617.531354,66.19681715,9.882894548,0.0,121.6122489,99.86888439,154.6000427,42.60963116,70.88615675,1.431199657,23.57583074,40.41805975,5.108808191,87.7889887,-18.45343033,-6.453647511,-77.55396082,0.647058824,8,3,3,5,1.9685,1,5,3,1,1,0,0,1,0.5070499999999998,0,26.206666666666667,29.1,10.222186926267566,3.24,46.17,1.5371024734982331e-38
11,18.19390697,2.276074796,0.17111474,0.247548563,0.390716756,0.626262626,1.01e-15,-0.249287767,-3.13e-16,-2.757936035,-2.88964482,-1.28e-16,-1.135759063,3.643590136,8186.032864,60.17892468,5.647368313,0.0,121.6122489,100.8268188,192.4555933,65.37880257,70.88615675,1.431199657,23.57583074,74.8803526,9.845671145,105.6088499,-10.13394107,-13.57951435,-67.93541743,0.671232877,5,2,2,4,3.2577,1,8,7,1,0,1,0,1,0.6144833333333332,0,24.778333333333336,20.31,10.9819449046555,3.24,46.17,2.756183745583039e-31
11,17.75624419,2.180604076,0.182127157,0.247548565,0.390716756,0.6,1.06e-15,-0.249287767,-2.98e-16,-2.75805206,-2.88052918,-1.1e-16,-1.135839456,3.471897059,7839.429097,54.16103222,5.647368313,0.0,121.6122489,86.64406737,201.2131022,49.10649085,70.88615675,1.431199657,23.57583074,74.81822704,5.108808191,101.4965743,-9.232104672,-6.559306981,-80.91296534,0.657142857,5,2,2,4,2.8542,1,8,6,1,0,0,0,1,0.5808583333333331,0,24.00916666666667,20.31,10.308439469946727,3.24,46.17,2.003533568904594e-35
11,18.08529025,2.326108305,0.158585777,0.247752854,0.390716755,0.584158416,7.18e-16,-0.249287767,-3.14e-16,-2.758833834,-2.892231496,-1.54e-16,-1.13568513,3.717064202,8431.391143,66.19681715,5.647368313,0.0,121.6122489,114.0516358,199.3093861,57.51118433,70.88615675,1.431199657,23.57583074,68.38349291,9.845671145,106.9796085,-10.24281831,-13.62022539,-76.47863818,0.68,5,2,2,4,4.0363,1,8,7,1,0,1,0,1,0.6793666666666663,0,24.778333333333336,20.31,10.9819449046555,3.24,46.17,9.293286219081274e-28
10,17.71136741,2.101674264,0.167685383,0.247773754,0.390716755,0.674157303,1.39e-15,-0.249287767,-3.23e-16,-2.756939928,-2.887442164,-4.54e-17,-1.136012306,3.382726275,7154.839186,48.14313975,7.059210392,0.0,101.5355398,88.08096902,172.1831043,62.63728546,64.97897702,1.431199657,17.68187306,67.42555848,9.845671145,90.53050581,-11.6939086,-12.66493707,-65.7341113,0.646153846,6,2,2,4,2.044,1,6,4,1,0,1,0,1,0.533781818181818,0,25.983636363636364,20.31,11.321748397524983,3.24,46.17,4.381625441696114e-42
10,17.89070704,2.200669364,0.239113395,0.247773877,0.390716755,0.579545455,1.08e-15,-0.249287763,-2.41e-16,-2.7580728,-2.885180393,-5.13e-17,-1.135253374,3.503085564,7177.622275,60.17892468,4.235526235,0.0,107.9084647,88.08096902,178.7480077,41.23887261,64.97897702,1.431199657,17.68187306,61.82450767,5.108808191,97.38429859,-6.048432454,-6.656335522,-66.40173402,0.646153846,4,2,2,4,2.7102,1,8,7,1,0,0,0,1,0.5943454545454544,0,23.546363636363637,20.31,10.646785492453299,3.24,46.17,3.498233215547704e-43
9,17.56655132,2.064700272,0.190346054,0.247752851,0.390716755,0.743589744,1.79e-15,-0.249260333,-1.83e-16,-2.756273596,-2.885784427,2.63e-17,-1.134126833,3.233253798,6047.439974,48.14313975,7.059210392,0.0,74.12797131,83.62391298,129.0345974,62.63728546,59.07179729,1.431199657,5.893957685,53.9528719,9.845671145,89.32408134,-10.50149925,-12.60554352,-49.18931972,0.607142857,6,2,2,4,0.5332,1,5,4,1,0,1,0,1,0.40722999999999976,0,26.551000000000005,24.705,11.724302495244654,3.24,46.17,7.879858657243818e-57
12,17.68139314,2.207330437,0.123204109,0.247773754,0.390716755,0.585858586,1.21e-15,-0.249287767,-2.59e-16,-2.757956257,-2.889352782,-1.5e-16,-1.135665014,3.448362791,8149.899586,66.19681715,11.29473663,0.0,135.3160332,99.38991717,163.3035613,51.84800796,76.79333648,1.431199657,29.46978843,47.39388665,5.108808191,101.4965743,-21.88570133,-6.639697091,-73.1364439,0.652777778,9,2,2,4,1.9668,1,5,4,1,0,0,0,1,0.49010769230769213,0,26.429230769230774,29.1,9.851375118021664,3.24,46.17,4.240282685512367e-32
12,17.81060085,2.174538592,0.13386766,0.245574308,0.390716898,0.595959596,1.13e-15,-0.249287762,-2.23e-16,-2.756512457,-2.886201748,-9.1e-17,-1.135089512,2.879883098,8171.09162,66.19681715,9.882894548,0.0,121.6122489,106.2418093,168.4296624,51.84800796,76.79333648,1.431199657,23.57583074,53.89074634,5.108808191,97.38429859,-17.88326991,-6.492201771,-85.55061092,0.652777778,8,3,3,5,1.817,1,6,4,1,1,0,0,1,0.47858461538461516,0,25.753076923076925,29.1,9.946059431998789,3.24,46.17,3.2261484098939928e-31
12,17.96033064,2.142788849,0.122961189,0.247481419,0.390716897,0.637254902,1.62e-15,-0.249287763,-2.38e-16,-2.756905161,-2.895999363,-8.89e-17,-1.135056121,2.932006731,8402.807489,66.19681715,11.29473663,0.0,121.6122489,113.5726686,162.8245941,66.74956113,76.79333648,1.431199657,23.57583074,53.47390468,9.845671145,100.1258157,-21.68445646,-12.9170806,-78.78044228,0.662162162,9,3,3,5,1.8799,1,5,3,1,1,1,0,1,0.4834230769230767,0,27.139230769230775,29.1,10.338824112231944,3.24,46.17,3.992932862190813e-29
12,18.16481707,2.262665217,0.142950922,0.247548444,0.390716756,0.584158416,1.11e-15,-0.249287762,-2.49e-16,-2.758365736,-2.890998625,-7.33e-17,-1.135000173,2.978302506,8394.737117,66.19681715,8.47105247,0.0,135.3160332,98.91094995,182.2592821,51.84800796,76.79333648,1.431199657,29.46978843,60.86657324,5.108808191,96.01354003,-15.89985336,-6.828424374,-79.81451994,0.662162162,7,3,3,5,2.4052,1,7,5,1,1,0,0,1,0.523830769230769,0,25.07692307692308,20.31,9.994210158206126,3.24,46.17,3.215547703180212e-29
12,17.66054927,2.164850261,0.133175673,0.247752732,0.390716755,0.633663366,1.49e-15,-0.249287762,-2.48e-16,-2.756881497,-2.882388827,-8.86e-17,-1.135018652,2.904916404,8291.313787,66.19681715,9.882894548,0.0,107.9084647,114.5306031,168.4296624,66.74956113,76.79333648,1.431199657,17.68187306,60.44973158,9.845671145,100.1258157,-18.50084491,-12.92529919,-78.55124453,0.657534247,8,3,3,5,1.586,1,6,4,1,1,1,0,1,0.46081538461538446,0,26.463076923076926,29.1,10.475014510447364,3.24,46.17,6.784452296819788e-31
12,17.67077471,2.207101211,0.167463111,0.247773754,0.390716755,0.6,1.16e-15,-0.249287762,-2.71e-16,-2.757002171,-2.88284551,-5.33e-17,-1.135055975,2.935212417,8283.29984,66.19681715,7.059210392,0.0,121.6122489,99.86888439,187.8643504,51.84800796,76.79333648,1.431199657,23.57583074,67.84240014,5.108808191,101.4965743,-12.3205269,-6.589764419,-79.26743134,0.657534247,6,3,3,5,2.1113,1,8,6,1,1,0,0,1,0.5012230769230768,0,24.400769230769235,20.31,9.996499742439436,3.24,46.17,6.254416961130742e-31
12,17.75701278,2.151858866,0.150016454,0.247752734,0.390716755,0.591836735,1.41e-15,-0.249287763,-2.16e-16,-2.75753309,-2.8870266,-1.74e-17,-1.13506529,3.373887745,8034.894486,60.17892468,8.47105247,0.0,121.6122489,87.12303458,191.4957582,50.4772494,76.79333648,1.431199657,23.57583074,67.84240014,5.108808191,102.8673328,-15.15854762,-6.397370113,-72.27429383,0.647887324,7,2,2,4,1.6266,1,7,5,1,0,0,0,1,0.4639384615384613,0,25.07692307692308,20.31,9.994210158206126,3.24,46.17,9.081272084805655e-34
9,17.85479449,2.148831172,0.233232831,0.247773719,0.390716756,0.759493671,8.9e-16,-0.249287763,-2.52e-16,-2.758956234,-2.888591571,-7.78e-17,-1.13521661,4.232638458,6212.904262,42.12524728,4.235526235,0.0,77.69637114,82.51751752,158.5454632,63.65111092,59.07179729,1.431199657,17.68187306,74.40138538,9.845671145,97.38429859,-5.982761125,-9.78934847,-59.01689401,0.719298246,4,2,2,3,1.6587,1,7,6,1,0,1,0,1,0.5197799999999999,0,24.793,20.31,11.868413583963108,3.24,46.17,2.3003533568904594e-51
12,18.01664232,2.260606556,0.192361481,0.247548562,0.390716756,0.59,1.21e-15,-0.249287762,-2.5e-16,-2.75729665,-2.878427225,-3.21e-17,-1.134989324,3.473580149,8270.09747,60.17892468,5.647368313,0.0,121.6122489,87.12303458,213.6719633,50.4772494,76.79333648,1.431199657,23.57583074,81.79405394,5.108808191,106.9796085,-9.155866551,-6.855199347,-73.96175745,0.657534247,5,2,2,4,2.311,1,9,7,1,0,0,0,1,0.5165846153846151,0,23.724615384615387,20.31,9.952959834514335,3.24,46.17,4.240282685512367e-31
12,17.72204221,2.217824541,0.133175673,0.245675556,0.390716897,0.643564356,1.25e-15,-0.249287763,-2.44e-16,-2.756633337,-2.889844784,-3.81e-17,-1.135003744,2.909070238,8291.313787,66.19681715,9.882894548,0.0,107.9084647,114.5306031,168.4296624,66.74956113,76.79333648,1.431199657,17.68187306,60.44973158,9.845671145,100.1258157,-18.45080183,-13.06058892,-78.37113955,0.657534247,8,3,3,5,1.586,1,6,4,1,1,1,0,1,0.46081538461538446,0,26.463076923076926,29.1,10.475014510447364,3.24,46.17,1.0176678445229681e-29
12,18.2517807,2.262469588,0.140025826,0.247481406,0.390716897,0.566037736,1.2e-15,-0.249287767,-3.09e-16,-2.758467985,-2.894829569,-8.52e-17,-1.136008412,3.68965362,8871.546291,72.21470962,7.059210392,0.0,121.6122489,120.903528,203.4216618,58.88194289,76.79333648,1.431199657,23.57583074,68.38349291,9.845671145,106.9796085,-13.33752478,-13.52268682,-76.23483485,0.679487179,6,2,2,4,3.541,1,8,7,1,0,1,0,1,0.6112,0,25.110769230769236,20.31,10.613770055588137,3.24,46.17,2.4734982332155476e-23
12,17.86638342,2.267866514,0.191520505,0.247548562,0.390716756,0.585858586,1.17e-15,-0.249287762,-2.62e-16,-2.75712764,-2.877524122,-7.32e-17,-1.134971707,3.487941093,8146.880036,60.17892468,5.647368313,0.0,121.6122489,87.12303458,195.3191445,59.7156262,76.79333648,1.431199657,23.57583074,81.79405394,5.108808191,109.7211256,-9.29587182,-6.828941468,-66.61724665,0.652777778,5,2,2,4,1.9209,1,9,8,1,0,0,0,1,0.4865769230769229,0,23.724615384615387,20.31,9.952959834514335,3.24,46.17,1.1024734982332157e-32
11,18.01033102,2.087299826,0.186745171,0.247752851,0.390716755,0.630434783,1.52e-15,-0.249284429,-2.31e-16,-2.758340792,-2.886396094,-1.08e-17,-1.134178578,2.887571827,7502.04843,66.19681715,7.059210392,0.0,107.9084647,94.45389392,168.5516965,42.60963116,70.88615675,1.431199657,17.68187306,54.36971355,5.108808191,90.53050581,-11.78144429,-6.464469881,-70.99777778,0.641791045,6,3,3,5,1.6267,1,7,5,1,1,0,0,1,0.47856666666666653,0,24.74166666666667,20.31,10.33183255230595,3.24,46.17,3.92226148409894e-40
11,18.0439949,2.165236853,0.204046972,0.247548564,0.390716756,0.595744681,1.54e-15,-0.249287763,-3.2e-16,-2.757836122,-2.889817928,-6.53e-17,-1.135221618,2.942645067,7708.709974,60.17892468,5.647368313,0.0,115.239324,93.01699227,181.0105576,50.4772494,70.88615675,1.431199657,23.57583074,67.84240014,5.108808191,89.15974725,-9.079297327,-6.685386729,-72.61503353,0.652173913,5,3,3,5,2.2165,1,8,6,1,1,0,0,1,0.5277166666666665,0,24.00916666666667,20.31,10.308439469946727,3.24,46.17,1.3003533568904594e-36
11,18.10617845,2.174690209,0.250593955,0.247548562,0.390716756,0.602150538,1.96e-15,-0.249287762,-2.66e-16,-2.757830386,-2.878879774,-4.63e-19,-1.135167393,2.914002833,7598.511804,60.17892468,4.235526235,0.0,101.5355398,93.9749267,186.615626,50.4772494,70.88615675,1.431199657,17.68187306,74.81822704,5.108808191,86.41823014,-5.811786773,-6.61696854,-72.37789107,0.647058824,4,3,3,5,1.9226,1,9,7,1,1,0,0,1,0.5032249999999999,0,23.276666666666667,20.31,10.232691347940786,3.24,46.17,1.8409893992932862e-37
11,17.60096619,2.178471414,0.19292069,0.247752732,0.390716755,0.606382979,1.19e-15,-0.249287767,-2.56e-16,-2.757099009,-2.890922811,-3.77e-17,-1.135680387,3.444973004,7717.019398,54.16103222,5.647368313,0.0,121.6122489,80.27114247,198.4715851,49.10649085,70.88615675,1.431199657,23.57583074,74.81822704,5.108808191,101.4965743,-9.265338699,-6.511723926,-73.0462228,0.652173913,5,2,2,4,2.4641,1,8,6,1,0,0,0,1,0.5483499999999998,0,24.00916666666667,20.31,10.308439469946727,3.24,46.17,5.865724381625441e-37
11,18.33378471,2.355951492,0.160383846,0.247752854,0.390716755,0.61,7.86e-16,-0.249287767,-3.18e-16,-2.757907045,-2.892723653,-1.15e-16,-1.135680011,3.680459542,8309.36254,60.17892468,5.647368313,0.0,121.6122489,107.1997437,195.1971104,65.37880257,70.88615675,1.431199657,23.57583074,74.8803526,9.845671145,98.75505715,-10.22145419,-13.77636401,-75.70678535,0.675675676,5,2,2,4,3.6478,1,8,7,1,0,1,0,1,0.6469916666666664,0,24.778333333333336,20.31,10.9819449046555,3.24,46.17,4.2402826855123676e-30
11,18.28860765,2.29284733,0.211743781,0.247752854,0.390716755,0.572916667,7.8e-16,-0.249287763,-3.11e-16,-2.758397645,-2.885615591,-8.53e-17,-1.135213939,3.592283008,7955.039073,60.17892468,4.235526235,0.0,121.6122489,93.49595948,198.0606616,50.4772494,70.88615675,1.431199657,23.57583074,75.29719426,5.108808191,97.38429859,-6.244871518,-6.966799397,-74.91557423,0.661971831,4,2,2,4,3.1948,1,9,8,1,0,0,0,1,0.6092416666666665,0,23.276666666666667,20.31,10.232691347940786,3.24,46.17,2.982332155477032e-34
10,16.92840397,2.032648431,0.191094059,0.247752851,0.390716755,0.743589744,1.28e-15,-0.249284424,-2.67e-16,-2.758095659,-2.884638287,-1.07e-16,-1.134148572,3.940021934,6065.571557,54.16103222,7.059210392,0.0,77.69637114,76.14459262,144.7158435,42.25269807,64.97897702,1.431199657,17.68187306,54.36971355,5.108808191,91.98343141,-11.26523479,-3.040625342,-49.86284266,0.690909091,6,2,2,3,0.0244,1,6,5,1,0,0,0,1,0.35018181818181804,0,25.144545454545458,20.31,10.700620511860187,3.24,46.17,3.045936395759717e-54
10,17.93505068,2.14722148,0.193728055,0.247752853,0.390716755,0.636363636,1.04e-15,-0.249287767,-2.6e-16,-2.758336127,-2.891054616,-8.39e-17,-1.136006176,3.490582964,7167.13205,54.16103222,5.647368313,0.0,121.6122489,80.27114247,169.0306637,49.10649085,64.97897702,1.431199657,23.57583074,61.34554045,5.108808191,93.27202292,-9.114114915,-6.522439699,-66.4194933,0.646153846,5,2,2,4,2.6156,1,7,6,1,0,0,0,1,0.5857454545454543,0,24.345454545454547,20.31,10.703607177562631,3.24,46.17,3.530035335689046e-44
10,17.31950671,2.06536261,0.224487434,0.247752851,0.390716755,0.721518987,9.74e-16,-0.249284429,-2.13e-16,-2.757000469,-2.879818936,-8.89e-17,-1.134130905,4.011786764,6178.914811,54.16103222,5.647368313,0.0,77.69637114,76.14459262,155.803946,42.25269807,64.97897702,1.431199657,17.68187306,61.34554045,5.108808191,91.90126436,-8.452057194,-3.09036368,-50.31652419,0.696428571,5,2,2,3,0.3666,1,7,6,1,0,0,0,1,0.38129090909090896,0,24.345454545454547,20.31,10.703607177562631,3.24,46.17,2.0318021201413429e-53
10,18.14334211,2.168188151,0.238675397,0.247752851,0.390716755,0.620689655,1.13e-15,-0.249287767,-2.69e-16,-2.758450157,-2.877556112,-5.43e-17,-1.136006156,3.486186634,7058.04047,54.16103222,4.235526235,0.0,107.9084647,81.2290769,174.6357321,49.10649085,64.97897702,1.431199657,17.68187306,68.32136735,5.108808191,90.53050581,-5.798300207,-6.640750878,-66.32133713,0.640625,4,2,2,4,2.3217,1,8,7,1,0,0,0,1,0.5590272727272726,0,23.546363636363637,20.31,10.646785492453299,3.24,46.17,1.0848056537102474e-44
10,17.37514785,2.001260038,0.218392672,0.247752696,0.390716756,0.743589744,1.49e-15,-0.249284429,-1.7e-16,-2.758472126,-2.875282241,-5.64e-17,-1.134165389,3.94728446,6061.571557,48.14313975,5.647368313,0.0,77.69637114,69.2927005,151.6916704,50.12031631,64.97897702,1.431199657,17.68187306,67.84240014,5.108808191,93.35418996,-8.20944599,-2.984531533,-50.36594184,0.690909091,5,2,2,3,-0.0219,1,7,6,1,0,0,0,1,0.34597272727272715,0,24.345454545454547,20.31,10.703607177562631,3.24,46.17,7.809187279151943e-54
10,17.97857318,2.257594333,0.231408241,0.247773876,0.390716755,0.729411765,8.68e-16,-0.249287763,-2.89e-16,-2.757180522,-2.882499913,-1.01e-16,-1.135264361,4.232209407,6752.139424,48.14313975,4.235526235,0.0,77.69637114,89.36940964,173.7458414,65.02186947,64.97897702,1.431199657,17.68187306,81.37721228,9.845671145,94.64278148,-5.821840307,-9.623775603,-59.5087779,0.721311475,4,2,2,3,1.5056,1,8,7,1,0,1,0,1,0.48483636363636345,0,24.385454545454547,20.31,11.389240028630184,3.24,46.17,5.618374558303887e-44
9,17.48858118,2.118078586,0.200407065,0.247548563,0.390716756,0.784810127,8.75e-16,-0.249287763,-2.45e-16,-2.758208872,-2.891374002,-9.26e-17,-1.135204821,4.169593145,6216.904262,48.14313975,5.647368313,0.0,77.69637114,89.36940964,151.5696363,55.78349268,59.07179729,1.431199657,17.68187306,60.9286988,9.845671145,91.90126436,-9.193094506,-9.624901635,-58.5998545,0.719298246,5,2,2,3,1.705,1,6,5,1,0,1,0,1,0.5244099999999998,0,25.672000000000004,20.31,11.829281296849778,3.24,46.17,2.6925795053003535e-51
9,17.89540775,2.07406344,0.188995079,0.24775273,0.390716755,0.64556962,1.42e-15,-0.249287763,-2.22e-16,-2.75799287,-2.891762836,-6.93e-18,-1.135162632,3.373767142,6270.274286,54.16103222,7.059210392,0.0,101.5355398,81.2290769,138.6299073,39.86811405,59.07179729,1.431199657,17.68187306,40.89702697,5.108808191,82.38812152,-11.10933416,-6.457531473,-58.29997963,0.620689655,6,2,2,4,1.7888,1,5,4,1,0,0,0,1,0.5327899999999999,0,25.628000000000004,24.705,11.107771873782788,3.24,46.17,1.2968197879858658e-54
9,17.59804562,2.082588691,0.222129288,0.247752851,0.390716755,0.734177215,1.99e-15,-0.249260394,-2.24e-16,-2.756606484,-2.883608923,3.59e-18,-1.134130396,3.278176868,6160.874883,48.14313975,5.647368313,0.0,74.12797131,83.62391298,140.1226999,62.63728546,59.07179729,1.431199657,5.893957685,60.9286988,9.845671145,87.83007222,-8.056328332,-12.67039831,-49.79509161,0.614035088,5,2,2,4,0.8754,1,6,5,1,0,1,0,1,0.44144999999999984,0,25.672000000000004,20.31,11.829281296849778,3.24,46.17,2.4770318021201417e-55
9,17.78133646,2.049344091,0.222144753,0.247751621,0.390716764,0.759493671,1.96e-15,-0.249260309,-2.01e-16,-2.756568938,-2.878227865,1.2e-17,-1.134120457,3.234343698,6162.384658,42.12524728,5.647368313,0.0,74.12797131,76.77202086,154.3632431,61.2665269,59.07179729,1.431199657,5.893957685,67.42555848,9.845671145,86.45931366,-7.68902555,-12.57153321,-55.98660538,0.614035088,5,2,2,4,0.877,1,6,4,1,0,1,0,1,0.44160999999999984,0,25.672000000000004,20.31,11.829281296849778,3.24,46.17,1.2932862190812722e-54
9,17.73254842,2.153390283,0.234699232,0.247548444,0.390716756,0.775,8.63e-16,-0.249287763,-2.7e-16,-2.759170681,-2.887131947,-9.11e-17,-1.135258613,4.241570625,6330.660125,48.14313975,4.235526235,0.0,77.69637114,89.36940964,162.6577388,55.78349268,59.07179729,1.431199657,17.68187306,67.9045257,9.845671145,94.64278148,-6.111545302,-9.620357596,-59.50799598,0.724137931,4,2,2,3,2.0472,1,7,6,1,0,1,0,1,0.5586299999999997,0,24.793,20.31,11.868413583963108,3.24,46.17,4.240282685512368e-49
12,17.56914256,2.178392983,0.128543582,0.247267063,0.390716897,0.65,1.71e-15,-0.249287767,-2.39e-16,-2.756599396,-2.890198329,-8.05e-17,-1.135657341,2.864333059,8173.538619,66.19681715,11.29473663,0.0,107.9084647,114.5306031,157.3415598,66.74956113,76.79333648,1.431199657,17.68187306,53.47390468,9.845671145,96.01354003,-21.22146699,-12.80898569,-77.85948928,0.652777778,9,3,3,5,1.2438,1,5,3,1,1,1,0,1,0.43449230769230746,0,27.139230769230775,29.1,10.338824112231944,3.24,46.17,2.816254416961131e-31
12,17.80032385,2.186913734,0.12696448,0.247752733,0.390716755,0.56,1.09e-15,-0.249287763,-2.52e-16,-2.757019439,-2.889859285,-1.2e-16,-1.135104405,3.491281011,8267.607245,66.19681715,9.882894548,0.0,135.3160332,99.38991717,174.3916638,51.84800796,76.79333648,1.431199657,29.46978843,54.36971355,5.108808191,105.6088499,-19.01869207,-6.560588137,-73.48808603,0.657534247,8,2,2,4,2.309,1,6,5,1,0,0,0,1,0.516430769230769,0,25.753076923076925,29.1,9.946059431998789,3.24,46.17,5.547703180212014e-31
12,18.08047186,2.261833551,0.140025826,0.247481287,0.390716897,0.566037736,9.16e-16,-0.249287763,-3.01e-16,-2.758081939,-2.894120443,-8.64e-17,-1.135221674,3.688934552,8871.546291,72.21470962,7.059210392,0.0,121.6122489,120.903528,203.4216618,58.88194289,76.79333648,1.431199657,23.57583074,68.38349291,9.845671145,111.0918842,-13.43825686,-13.56277733,-76.08789093,0.679487179,6,2,2,4,3.541,1,8,7,1,0,1,0,1,0.6112,0,25.110769230769236,20.31,10.613770055588137,3.24,46.17,4.734982332155478e-23
12,18.00652895,2.185421396,0.142657701,0.248021177,0.390716753,0.6,1.48e-15,-0.249287767,-2.72e-16,-2.757686584,-2.881898631,-8.06e-17,-1.135666413,2.884706814,8290.31939,60.17892468,8.47105247,0.0,121.6122489,99.38991717,193.7583081,50.4772494,76.79333648,1.431199657,23.57583074,67.36343292,5.108808191,89.15974725,-15.34943083,-6.606223704,-92.67723072,0.657534247,7,3,3,5,2.1608,1,7,4,1,1,0,0,1,0.505030769230769,0,25.07692307692308,20.31,9.994210158206126,3.24,46.17,1.0671378091872791e-30
12,18.07825285,2.234080176,0.140022056,0.247752853,0.390716755,0.594339623,9.84e-16,-0.249287763,-3.25e-16,-2.75803702,-2.888371128,-1.01e-16,-1.135214736,3.620702152,8873.056066,66.19681715,7.059210392,0.0,121.6122489,114.0516358,217.6622049,57.51118433,76.79333648,1.431199657,23.57583074,74.8803526,9.845671145,109.7211256,-13.38000128,-13.41467376,-82.65827804,0.679487179,6,2,2,4,3.5426,1,8,6,1,0,1,0,1,0.6113230769230766,0,25.11076923076923,20.31,10.613770055588136,3.24,46.17,9.187279151943463e-23
12,17.60396119,2.161920661,0.1500114,0.247752734,0.390716755,0.571428571,1.63e-15,-0.249287763,-2.22e-16,-2.757555541,-2.887152975,-8.99e-17,-1.134998939,3.430439004,8033.384711,66.19681715,8.47105247,0.0,121.6122489,93.9749267,177.2552151,51.84800796,76.79333648,1.431199657,23.57583074,61.34554045,5.108808191,105.6088499,-15.55904661,-6.498192228,-65.78811038,0.647887324,7,2,2,4,1.625,1,7,6,1,0,0,0,1,0.46381538461538435,0,25.07692307692308,20.31,9.994210158206126,3.24,46.17,1.303886925795053e-34
12,17.90454009,2.233422502,0.192359034,0.247752851,0.390716755,0.56,1.29e-15,-0.249287762,-2.69e-16,-2.758571558,-2.883076741,-3.87e-17,-1.134964985,3.530916502,8268.587695,66.19681715,5.647368313,0.0,121.6122489,93.9749267,199.4314202,51.84800796,76.79333648,1.431199657,23.57583074,75.29719426,5.108808191,109.7211256,-9.532108064,-6.796449415,-67.17788782,0.657534247,5,2,2,4,2.3094,1,9,8,1,0,0,0,1,0.5164615384615383,0,23.724615384615387,20.31,9.952959834514335,3.24,46.17,6.07773851590106e-31
